constituent_id,first_gift_date,last_gift_date,lifetime_gifts,lifetime_giving,average_gift,largest_gift,donor_level,retention_status,has_open_pledge,household_id,giving_2021,giving_2022,giving_2023,giving_2024,giving_2025
1730,2021-04-26,2025-03-26,32,4771.02,149.094375,397.3,Mid-level,Retained,False,,745.26,893.5999999999999,95.06,2744.2400000000002,292.86
1731,2021-08-24,2025-02-04,11,1638.62,148.96545454545455,459.88,Mid-level,Retained,False,,181.14,47.54,72.28,877.78,459.88
1732,2023-07-27,2025-01-08,14,1728.3600000000001,123.45428571428572,384.88,Mid-level,Retained,True,440.0,0.0,0.0,176.58,1531.0200000000002,20.76
1733,2023-01-10,2025-03-12,9,1405.92,156.21333333333334,444.0,Mid-level,Retained,False,441.0,0.0,0.0,335.96,943.16,126.8
1734,2022-11-29,2025-03-14,23,3441.6,149.63478260869564,448.2,Mid-level,Retained,False,442.0,0.0,72.34,535.76,2255.42,578.08
1735,2023-08-12,2025-05-04,13,9219.72,709.2092307692308,1921.04,Major,Retained,False,443.0,0.0,0.0,419.54,5766.98,3033.2
1736,2024-07-29,2025-05-18,7,1152.8,164.68571428571428,256.16,Mid-level,Retained,False,444.0,0.0,0.0,0.0,706.24,446.56000000000006
1737,2024-01-17,2025-01-31,6,912.84,152.14000000000001,387.38,General,Retained,False,445.0,0.0,0.0,0.0,525.46,387.38
1738,2024-06-23,2025-02-24,7,1240.6399999999999,177.2342857142857,464.52,Mid-level,Retained,False,,0.0,0.0,0.0,1151.76,88.88
1739,2021-12-29,2024-11-29,8,5038.22,629.7775,1050.08,Major,Lapsed,False,,852.02,349.34,0.0,3836.8599999999997,0.0
1740,2024-09-30,2024-11-29,2,270.46,135.23,213.16,General,Lapsed,False,,0.0,0.0,0.0,270.46,0.0
1741,2022-01-20,2025-02-20,17,1624.88,95.58117647058825,205.2,Mid-level,Retained,False,,0.0,674.8000000000001,327.86,494.3,127.92
1742,2021-08-24,2025-03-10,25,3870.46,154.8184,494.34,Mid-level,Retained,False,,392.08000000000004,247.94,860.74,1693.8999999999999,675.8
1743,2025-03-22,2025-03-24,2,51.78,25.89,33.7,General,Reactivated,False,446.0,0.0,0.0,0.0,0.0,51.78
1744,2022-04-19,2025-05-21,18,3296.688,183.14933333333335,542.86,Mid-level,Retained,False,447.0,0.0,432.15999999999997,550.0,1817.3600000000001,497.168
1745,2021-10-16,2025-03-31,17,3018.48,177.55764705882353,439.32,Mid-level,Retained,False,448.0,97.4,581.98,384.85999999999996,1907.84,46.4
1746,2022-10-04,2025-04-23,6,1288.48,214.74666666666667,437.96,Mid-level,Retained,False,449.0,0.0,297.36,0.0,690.3,300.82
1747,2022-08-24,2024-12-16,6,4075.78,679.2966666666667,953.58,Mid-level,Lapsed,False,450.0,0.0,726.94,0.0,3348.8399999999997,0.0
1748,2024-08-16,2025-01-26,7,1060.52,151.50285714285715,296.8,Mid-level,Retained,False,,0.0,0.0,0.0,787.42,273.1
1749,2022-11-14,2025-05-16,5,492.78,98.556,142.66,General,Retained,False,,0.0,71.92,0.0,195.56,225.3
1750,2024-07-31,2024-12-30,8,4469.16,558.645,955.14,Mid-level,Lapsed,False,,0.0,0.0,0.0,4469.16,0.0
1751,2022-01-03,2025-03-17,11,378230.02,34384.54727272727,74001.64,Principal,Retained,False,,0.0,49216.06,5249.52,286242.88,37521.56
1752,2024-10-04,2024-10-04,1,83.52,83.52,83.52,General,Lapsed,False,,0.0,0.0,0.0,83.52,0.0
1753,2021-06-18,2024-11-27,7,6867.56,981.08,1579.64,Major,Lapsed,False,,3616.6400000000003,671.82,781.12,1797.98,0.0
1754,2024-02-24,2024-09-27,2,211.62,105.81,158.66,General,Lapsed,False,,0.0,0.0,0.0,211.62,0.0
1755,2023-01-02,2024-12-16,14,2269.28,162.0914285714286,450.54,Mid-level,Lapsed,False,451.0,0.0,0.0,767.94,1501.34,0.0
1756,2023-11-27,2025-04-22,6,198817.86000000002,33136.310000000005,54111.54,Principal,Retained,False,452.0,0.0,0.0,44356.36,97238.18,57223.32000000001
1757,2024-04-20,2025-05-21,9,2126.36,236.26222222222225,439.48,Mid-level,Retained,False,453.0,0.0,0.0,0.0,1201.2600000000002,925.1000000000001
1758,2024-09-25,2025-01-30,2,1963.42,981.71,1127.18,Mid-level,Retained,False,454.0,0.0,0.0,0.0,1127.18,836.24
1759,2024-04-14,2024-10-18,8,5952.56,744.07,1583.94,Major,Lapsed,False,455.0,0.0,0.0,0.0,5952.56,0.0
1760,2021-07-08,2025-05-08,20,2538.12,126.90599999999999,456.08,Mid-level,Retained,False,,322.86,292.34000000000003,313.6,1153.24,456.08
1761,2023-07-31,2024-11-15,8,1327.92,165.99,462.82,Mid-level,Lapsed,False,,0.0,0.0,209.98000000000002,1117.94,0.0
1762,2024-08-12,2025-03-17,3,263.48,87.82666666666667,126.44,General,Retained,False,456.0,0.0,0.0,0.0,209.34,54.14
1763,2022-11-26,2025-01-30,6,548.26,91.37666666666667,204.08,General,Retained,True,,0.0,204.08,106.12,145.34,92.72
1764,2022-04-19,2025-03-22,14,2832.42,202.31571428571428,472.84,Mid-level,Retained,True,457.0,0.0,125.22,465.62,1932.5600000000004,309.02
1765,2022-11-28,2025-04-19,24,21419.34,892.4725,2267.72,Major,Retained,False,,0.0,1086.6200000000001,946.6,14410.04,4976.08
1766,2022-11-29,2024-10-10,10,1549.24,154.924,299.74,Mid-level,Lapsed,False,458.0,0.0,213.56,219.32,1116.3600000000001,0.0
1767,2023-04-13,2025-03-22,8,1010.14,126.2675,189.24,Mid-level,Retained,False,,0.0,0.0,232.14,474.36,303.64
1768,2025-04-22,2025-04-22,1,68.46,68.46,68.46,General,Reactivated,False,,0.0,0.0,0.0,0.0,68.46
1769,2024-03-03,2025-02-03,8,1236.04,154.505,418.06,Mid-level,Retained,False,,0.0,0.0,0.0,1104.76,131.28
1770,2024-02-24,2025-03-22,18,13985.06,776.9477777777778,1866.7,Major,Retained,False,,0.0,0.0,0.0,12109.86,1875.1999999999998
1771,2022-11-15,2025-01-08,33,4768.866,144.5110909090909,386.04,Mid-level,Retained,False,,0.0,384.28,1413.34,2903.706,67.54
1772,2022-07-01,2025-05-19,33,5143.922,155.87642424242424,495.28,Major,Retained,False,,0.0,694.042,1514.5399999999997,2226.9599999999996,708.38
1773,2022-01-03,2025-05-23,17,1816.56,106.8564705882353,236.46,Mid-level,Retained,False,,0.0,141.16,142.76000000000002,1216.8,315.84000000000003
1774,2022-09-26,2024-07-23,6,5089.099999999999,848.1833333333333,1720.86,Major,Lapsed,False,459.0,0.0,414.74,1149.98,3524.38,0.0
1775,2025-02-01,2025-02-01,1,2509.56,2509.56,2509.56,Mid-level,Reactivated,False,460.0,0.0,0.0,0.0,0.0,2509.56
1776,2023-10-10,2025-03-17,17,3350.1,197.06470588235294,536.5,Mid-level,Retained,False,461.0,0.0,0.0,156.42,2983.5000000000005,210.18
1777,2023-01-01,2025-03-08,9,930.4200000000001,103.38000000000001,263.98,General,Retained,False,,0.0,0.0,208.56,640.5200000000001,81.34
1779,2022-10-01,2024-11-29,12,68507.42,5708.951666666667,14637.42,Principal,Lapsed,False,,0.0,3199.74,9007.300000000001,56300.38,0.0
1780,2022-11-26,2024-11-29,7,1197.44,171.06285714285715,231.48,Mid-level,Lapsed,False,,0.0,209.78,21.04,966.62,0.0
1781,2021-06-12,2025-02-04,9,1328.24,147.5822222222222,572.94,Mid-level,Retained,False,,155.06,0.0,608.4200000000001,376.28,188.48
1783,2023-06-03,2025-05-15,22,3910.366,177.74390909090909,539.96,Mid-level,Retained,False,463.0,0.0,0.0,294.44,2669.1460000000006,946.78
1784,2024-07-26,2025-03-29,9,1040.58,115.61999999999999,242.1,Mid-level,Retained,False,,0.0,0.0,0.0,943.7800000000001,96.8
1785,2022-10-03,2024-10-10,19,3217.12,169.32210526315788,438.96,Mid-level,Lapsed,True,,0.0,421.62,716.22,2079.28,0.0
1786,2022-10-03,2025-04-22,22,16258.18,739.0081818181818,1860.22,Major,Retained,False,,0.0,1423.84,3907.4800000000005,8401.54,2525.32
1787,2024-12-09,2024-12-24,2,179.26,89.63,123.72,General,Lapsed,False,,0.0,0.0,0.0,179.26,0.0
1788,2021-10-02,2025-01-25,12,2033.14,169.42833333333334,387.68,Mid-level,Retained,False,,20.74,0.0,225.95999999999998,1681.3000000000002,105.14
1789,2023-11-09,2025-03-30,11,1886.62,171.51090909090908,317.52,Mid-level,Retained,False,464.0,0.0,0.0,463.32,1306.18,117.12
1790,2025-01-31,2025-01-31,1,8225.08,8225.08,8225.08,Major,Reactivated,False,465.0,0.0,0.0,0.0,0.0,8225.08
1792,2024-10-29,2025-05-18,2,487.02000000000004,243.51000000000002,404.66,General,Retained,False,,0.0,0.0,0.0,82.36,404.66
1793,2024-01-09,2025-05-18,23,3971.88,172.6904347826087,516.52,Mid-level,Retained,False,467.0,0.0,0.0,0.0,2669.94,1301.94
1794,2022-07-09,2024-10-10,4,772.8000000000001,193.20000000000002,278.22,General,Lapsed,False,,0.0,219.39999999999998,0.0,553.4000000000001,0.0
1795,2023-08-18,2025-04-22,5,974.5,194.9,451.84,General,Retained,False,468.0,0.0,0.0,264.34000000000003,451.84,258.32
1796,2023-01-28,2025-01-31,4,3036.08,759.02,1016.18,Mid-level,Retained,False,,0.0,0.0,687.16,1632.5,716.42
1797,2022-11-26,2024-12-26,14,47695.74,3406.8385714285714,8643.64,Principal,Lapsed,False,,0.0,4924.52,9571.38,33199.840000000004,0.0
1798,2023-11-26,2024-10-25,8,1571.48,196.435,394.54,Mid-level,Lapsed,False,,0.0,0.0,323.92,1247.56,0.0
1799,2022-04-19,2025-03-17,11,1013.06,92.09636363636363,146.44,Mid-level,Retained,False,469.0,0.0,193.32,80.7,599.3399999999999,139.7
1800,2021-11-22,2025-03-04,7,630.76,90.10857142857142,167.14,General,Retained,False,470.0,109.44,0.0,191.72,45.32,284.28
1801,2023-08-22,2024-12-18,4,657.7,164.425,250.42,General,Lapsed,False,471.0,0.0,0.0,111.54,546.16,0.0
1802,2021-08-24,2024-12-09,6,786.96,131.16,171.7,General,Lapsed,False,472.0,251.1,0.0,171.7,364.15999999999997,0.0
1804,2023-08-16,2025-05-19,21,4039.2019999999998,192.34295238095237,575.8,Mid-level,Retained,False,473.0,0.0,0.0,140.86,3103.8619999999996,794.48
1805,2024-01-30,2025-04-21,20,2866.06,143.303,380.4,Mid-level,Retained,False,,0.0,0.0,0.0,2267.46,598.5999999999999
1806,2021-05-30,2025-03-22,20,14966.62,748.331,2131.84,Major,Retained,False,474.0,3776.3799999999997,3710.02,1093.22,4137.08,2249.92
1807,2022-10-02,2025-03-22,7,1013.3000000000001,144.75714285714287,282.24,Mid-level,Retained,False,,0.0,160.54,0.0,691.0400000000001,161.72
1808,2025-03-25,2025-03-25,1,75.36,75.36,75.36,General,Reactivated,False,475.0,0.0,0.0,0.0,0.0,75.36
1809,2023-08-16,2025-03-29,10,1995.8,199.57999999999998,564.62,Mid-level,Retained,False,,0.0,0.0,186.12,1508.2199999999998,301.46000000000004
1810,2021-11-22,2024-12-09,11,1206.454,109.67763636363635,216.24,Mid-level,Lapsed,False,,144.74,276.0,80.74,704.9739999999999,0.0
1811,2024-04-14,2024-12-18,4,1350.8,337.7,689.38,Mid-level,Lapsed,False,,0.0,0.0,0.0,1350.8,0.0
1812,2023-09-16,2025-02-05,23,3596.12,156.35304347826087,410.22,Mid-level,Retained,True,476.0,0.0,0.0,473.62,2977.68,144.82
1814,2021-12-20,2025-03-21,19,11642.42,612.7589473684211,989.26,Major,Retained,False,478.0,943.6,1618.3600000000001,3248.78,4393.1,1438.58
1815,2022-10-02,2025-03-14,10,1227.86,122.78599999999999,241.62,Mid-level,Retained,False,479.0,0.0,210.86,356.48,482.08,178.44
1816,2022-04-19,2025-03-23,8,1104.68,138.085,233.56,Mid-level,Retained,True,480.0,0.0,31.18,529.72,201.94,341.84000000000003
1817,2024-07-23,2025-03-12,3,20915.600000000002,6971.866666666668,13346.68,Major,Retained,False,,0.0,0.0,0.0,18756.7,2158.9
1818,2021-06-07,2025-03-15,11,8902.98,809.3618181818182,1300.34,Major,Retained,False,481.0,3296.0599999999995,1381.98,1800.72,1499.68,924.54
1819,2025-04-03,2025-04-03,1,227.78,227.78,227.78,General,Reactivated,False,482.0,0.0,0.0,0.0,0.0,227.78
1821,2024-07-31,2024-12-22,5,844.5,168.9,428.48,General,Lapsed,False,,0.0,0.0,0.0,844.5,0.0
1822,2025-03-08,2025-05-12,2,1835.94,917.97,1130.58,Mid-level,Reactivated,False,483.0,0.0,0.0,0.0,0.0,1835.94
1823,2023-01-14,2024-11-28,7,17426.579999999998,2489.5114285714285,4693.92,Major,Lapsed,False,,0.0,0.0,1334.7,16091.88,0.0
1824,2023-05-04,2024-10-04,6,576.44,96.07333333333334,123.54,General,Lapsed,False,,0.0,0.0,106.4,470.04,0.0
1825,2024-07-21,2024-12-21,2,308.34000000000003,154.17000000000002,199.66,General,Lapsed,False,,0.0,0.0,0.0,308.34000000000003,0.0
1826,2024-07-30,2024-12-13,2,557.4399999999999,278.71999999999997,357.52,General,Lapsed,False,,0.0,0.0,0.0,557.4399999999999,0.0
1828,2021-12-29,2025-03-11,16,2186.14,136.63375,434.72,Mid-level,Retained,False,484.0,434.72,189.78,425.05999999999995,994.0400000000001,142.54
1829,2024-07-05,2025-03-01,5,406.48,81.296,165.28,General,Retained,False,485.0,0.0,0.0,0.0,241.2,165.28
1830,2022-10-03,2025-05-02,9,8484.9,942.7666666666667,2090.22,Major,Retained,False,486.0,0.0,2083.96,563.52,3720.8399999999997,2116.58
1831,2024-01-26,2025-03-16,11,1268.3,115.3,289.3,Mid-level,Retained,False,487.0,0.0,0.0,0.0,986.46,281.84000000000003
1832,2024-02-28,2025-04-24,14,494027.3,35287.66428571429,73402.12,Principal,Retained,False,,0.0,0.0,0.0,442557.39999999997,51469.899999999994
1833,2021-06-07,2025-04-23,11,1897.64,172.5127272727273,328.92,Mid-level,Retained,False,,296.08,282.54,284.2,906.5400000000001,128.28
1834,2022-10-03,2025-05-11,19,2670.86,140.57157894736844,405.64,Mid-level,Retained,False,488.0,0.0,397.74,765.2600000000001,1480.28,27.58
1835,2024-02-24,2024-10-09,6,974.82,162.47,330.88,General,Lapsed,False,,0.0,0.0,0.0,974.8199999999999,0.0
1836,2023-11-07,2025-02-11,19,2413.22,127.0115789473684,297.92,Mid-level,Retained,False,,0.0,0.0,53.1,1921.1999999999998,438.91999999999996
1837,2024-11-15,2025-04-23,4,492.8,123.2,175.46,General,Retained,False,489.0,0.0,0.0,0.0,262.3,230.5
1839,2021-07-13,2025-03-24,17,15625.94,919.1729411764707,2212.42,Major,Retained,False,491.0,2332.46,1595.8,3425.26,6855.34,1417.08
1840,2023-01-04,2024-11-29,10,9719.64,971.9639999999999,2757.22,Major,Lapsed,False,,0.0,0.0,3240.18,6479.459999999999,0.0
1841,2024-07-24,2024-12-22,4,524.28,131.07,261.84,General,Lapsed,False,492.0,0.0,0.0,0.0,524.28,0.0
1842,2021-04-12,2025-04-27,60,50724.632,845.4105333333333,2643.26,Principal,Retained,False,,14268.918000000001,8508.888,9926.28,16077.366,1943.18
1845,2024-02-24,2025-04-16,5,2476.74,495.34799999999996,687.72,Mid-level,Retained,False,493.0,0.0,0.0,0.0,1653.9,822.8399999999999
1846,2024-02-24,2025-05-27,13,1354.84,104.21846153846153,386.98,Mid-level,Retained,False,494.0,0.0,0.0,0.0,591.8399999999999,763.0000000000001
1847,2021-11-22,2025-04-26,25,4173.38,166.9352,425.26,Mid-level,Retained,False,495.0,36.24,774.2,649.1,2207.22,506.62
1849,2024-11-28,2025-01-28,5,1053.66,210.73200000000003,537.66,Mid-level,Retained,False,497.0,0.0,0.0,0.0,1002.18,51.48
1850,2022-04-19,2025-05-17,28,19873.404,709.7644285714285,2323.12,Major,Retained,False,,0.0,4021.4000000000005,4412.04,8760.944000000001,2679.02
1851,2021-06-07,2025-05-22,51,7803.226,153.00443137254902,461.24,Major,Retained,False,,1266.9699999999998,1490.14,682.08,3357.0299999999997,1007.006
1852,2024-09-20,2025-04-22,4,814.4,203.6,347.0,General,Retained,False,,0.0,0.0,0.0,537.78,276.62
1853,2025-02-02,2025-03-09,7,410.574,58.65342857142857,115.12,General,Reactivated,False,,0.0,0.0,0.0,0.0,410.574
1854,2025-02-04,2025-02-13,2,226.04,113.02,120.3,General,Reactivated,False,,0.0,0.0,0.0,0.0,226.04
1855,2023-11-27,2025-05-21,10,9114.66,911.466,2025.54,Major,Retained,False,,0.0,0.0,466.04,6593.139999999999,2055.48
1857,2022-10-02,2024-11-19,11,1180.66,107.33272727272728,230.94,Mid-level,Lapsed,False,,0.0,637.6800000000001,85.88,457.1,0.0
1858,2023-05-05,2025-05-23,28,3047.246,108.83021428571429,324.18,Mid-level,Retained,False,,0.0,0.0,1004.4600000000003,1719.406,323.38
1860,2024-10-09,2025-05-21,7,893.84,127.69142857142857,238.24,General,Retained,False,,0.0,0.0,0.0,256.16,637.6800000000001
1861,2023-03-06,2024-10-09,8,1667.72,208.465,461.58,Mid-level,Lapsed,False,499.0,0.0,0.0,33.26,1634.4599999999998,0.0
1862,2023-08-05,2024-12-23,7,8170.34,1167.1914285714286,2706.1,Major,Lapsed,False,500.0,0.0,0.0,1581.74,6588.6,0.0
1863,2023-11-25,2025-04-23,17,3189.68,187.62823529411764,539.68,Mid-level,Retained,True,501.0,0.0,0.0,247.56,2737.14,204.98
1864,2022-08-25,2025-05-24,13,11721.3,901.6384615384615,1966.76,Major,Retained,False,502.0,0.0,281.34,887.72,7428.0599999999995,3124.1800000000003
1865,2024-07-16,2025-02-15,6,631.08,105.18,299.04,General,Retained,False,503.0,0.0,0.0,0.0,597.6800000000001,33.4
1866,2024-10-10,2024-12-21,2,665.88,332.94,467.98,General,Lapsed,False,,0.0,0.0,0.0,665.88,0.0
1867,2021-08-23,2025-05-26,33,4862.592,147.35127272727271,406.98,Mid-level,Retained,False,,422.4,522.8399999999999,172.63199999999998,2785.4399999999996,959.28
1868,2021-05-23,2025-03-17,11,1525.52,138.68363636363637,230.3,Mid-level,Retained,False,504.0,293.56,0.0,440.98,230.3,560.68
1869,2024-09-27,2025-03-10,10,894.12,89.412,202.64,General,Retained,False,,0.0,0.0,0.0,689.04,205.07999999999998
1871,2023-10-08,2025-03-10,26,4431.514,170.44284615384615,551.16,Mid-level,Retained,False,,0.0,0.0,550.34,3154.0400000000004,727.134
1872,2024-02-24,2024-02-24,1,4298.98,4298.98,4298.98,Mid-level,Lapsed,False,,0.0,0.0,0.0,4298.98,0.0
1873,2023-11-29,2024-08-05,6,1326.32,221.0533333333333,477.2,Mid-level,Lapsed,False,505.0,0.0,0.0,110.62,1215.6999999999998,0.0
1874,2022-08-22,2025-05-17,18,2555.3,141.9611111111111,463.66,Mid-level,Retained,False,506.0,0.0,284.06,220.4,1352.3400000000001,698.5
1875,2022-12-27,2024-10-15,11,7762.68,705.6981818181819,1275.02,Major,Lapsed,False,507.0,0.0,646.74,2453.8799999999997,4662.06,0.0
1876,2024-07-25,2024-12-15,6,4918.8,819.8000000000001,1562.78,Mid-level,Lapsed,False,508.0,0.0,0.0,0.0,4918.8,0.0
1877,2024-10-09,2025-02-04,4,757.14,189.285,357.48,General,Retained,False,,0.0,0.0,0.0,399.65999999999997,357.48
1878,2022-12-29,2024-08-08,4,5353.54,1338.385,1829.12,Major,Lapsed,False,,0.0,1737.3400000000001,0.0,3616.2,0.0
1880,2024-07-31,2025-02-11,5,2828.36,565.672,759.28,Mid-level,Retained,True,,0.0,0.0,0.0,2658.8199999999997,169.54
1881,2023-11-07,2024-11-30,7,886.26,126.60857142857142,196.7,General,Lapsed,False,,0.0,0.0,89.1,797.1600000000001,0.0
1882,2021-06-19,2025-03-14,14,2099.34,149.95285714285714,475.56,Mid-level,Retained,False,,537.1,571.9,0.0,700.54,289.8
1883,2023-06-02,2025-03-08,22,3300.63,150.02863636363637,339.68,Mid-level,Retained,False,,0.0,0.0,500.14,2540.809999999999,259.68
1884,2024-04-10,2025-03-26,4,267.14,66.785,103.14,General,Retained,False,,0.0,0.0,0.0,164.0,103.14
1885,2024-09-30,2025-05-08,5,754.6,150.92000000000002,381.1,General,Retained,False,510.0,0.0,0.0,0.0,351.34,403.26000000000005
1886,2021-04-10,2025-04-20,29,972981.508,33551.08648275862,85774.74,Principal,Retained,False,511.0,225557.32,98338.5,166347.828,390833.6200000001,91904.23999999999
1887,2022-10-01,2025-01-05,8,1357.02,169.6275,267.48,Mid-level,Retained,True,512.0,0.0,41.42,601.0799999999999,536.2,178.32
1888,2024-10-28,2025-05-23,6,19354.68,3225.78,8242.56,Major,Retained,False,513.0,0.0,0.0,0.0,4553.7,14800.98
1889,2022-04-19,2024-12-24,14,1150.86,82.2042857142857,200.14,Mid-level,Lapsed,False,514.0,0.0,421.92,395.11999999999995,333.82,0.0
1890,2021-08-20,2025-05-20,60,6550.198,109.16996666666667,377.7,Major,Retained,False,,183.62,1017.3,1340.9100000000003,2185.3659999999995,1823.0020000000002
1891,2021-04-09,2025-05-03,43,4706.884,109.46241860465116,388.32,Mid-level,Retained,False,,1224.1,615.76,570.0000000000001,1886.0619999999994,410.962
1892,2024-07-17,2024-09-29,3,545.06,181.68666666666664,360.3,General,Lapsed,False,515.0,0.0,0.0,0.0,545.06,0.0
1893,2024-05-14,2025-01-31,7,928.4,132.62857142857143,369.48,General,Retained,False,516.0,0.0,0.0,0.0,558.92,369.48
1894,2024-03-03,2025-05-11,8,1869.48,233.685,456.56,Mid-level,Retained,True,,0.0,0.0,0.0,1379.24,490.24
1895,2024-07-05,2024-11-29,3,502.98,167.66,250.36,General,Lapsed,False,517.0,0.0,0.0,0.0,502.98,0.0
1896,2022-11-14,2024-11-27,5,5123.5,1024.7,1303.94,Major,Lapsed,False,,0.0,520.42,1137.34,3465.7400000000002,0.0
1897,2023-11-23,2024-01-26,3,741.1800000000001,247.06000000000003,332.0,General,Lapsed,False,518.0,0.0,0.0,214.52,526.66,0.0
1898,2024-06-25,2025-02-01,7,395.2,56.457142857142856,140.28,General,Retained,False,519.0,0.0,0.0,0.0,375.14,20.06
1899,2021-07-12,2024-12-12,14,1934.28,138.16285714285715,293.96,Mid-level,Lapsed,True,,1020.96,184.4,75.84,653.0799999999999,0.0
1900,2023-11-07,2025-02-11,12,6976.62,581.385,1012.12,Major,Retained,False,,0.0,0.0,664.08,5536.219999999999,776.3199999999999
1901,2023-05-02,2024-10-10,8,7165.38,895.6725,1477.38,Major,Lapsed,False,,0.0,0.0,1037.28,6128.099999999999,0.0
1903,2022-08-23,2024-10-10,13,1762.16,135.55076923076925,378.3,Mid-level,Lapsed,False,,0.0,315.5,294.18,1152.48,0.0
1904,2023-11-06,2024-09-30,7,34777.939999999995,4968.277142857142,12398.06,Principal,Lapsed,False,,0.0,0.0,2294.04,32483.9,0.0
1905,2022-07-06,2025-05-05,24,5036.38,209.84916666666666,526.94,Major,Retained,False,,0.0,1024.1999999999998,1620.7199999999998,2119.64,271.82
1906,2021-10-02,2024-12-12,13,1749.28,134.56,397.44,Mid-level,Lapsed,False,520.0,53.32,0.0,801.6400000000001,894.32,0.0
1907,2021-07-13,2025-03-19,15,2151.2599999999998,143.41733333333332,320.44,Mid-level,Retained,False,521.0,286.41999999999996,171.32,515.04,982.62,195.86
1908,2022-07-04,2025-04-17,33,1147828.9,34782.69393939394,113532.22,Principal,Retained,False,,0.0,75632.66,347504.18,619615.4799999999,105076.58
1909,2021-06-07,2024-10-31,10,1091.38,109.138,245.44,Mid-level,Lapsed,False,,318.3,172.06,124.76,476.26000000000005,0.0
1910,2024-07-23,2024-10-01,7,1077.02,153.85999999999999,323.5,Mid-level,Lapsed,False,,0.0,0.0,0.0,1077.0199999999998,0.0
1911,2023-01-21,2024-08-22,6,3544.46,590.7433333333333,1398.98,Mid-level,Lapsed,False,,0.0,0.0,1560.96,1983.5,0.0
1912,2024-12-06,2025-02-10,6,5858.858,976.4763333333334,2584.74,Major,Retained,False,,0.0,0.0,0.0,4164.878,1693.98
1913,2024-02-24,2024-11-21,4,4463.9,1115.975,2139.44,Mid-level,Lapsed,False,522.0,0.0,0.0,0.0,4463.9,0.0
1914,2024-02-24,2025-05-14,14,2357.22,168.37285714285713,390.04,Mid-level,Retained,False,523.0,0.0,0.0,0.0,1435.14,922.0799999999999
1915,2024-07-05,2024-12-28,10,8848.22,884.8219999999999,1600.04,Major,Lapsed,False,,0.0,0.0,0.0,8848.22,0.0
1916,2022-10-03,2025-05-26,6,863.0,143.83333333333334,198.08,General,Retained,False,,0.0,370.04,33.68,274.54,184.74
1917,2021-10-11,2025-05-18,12,9999.02,833.2516666666667,1718.52,Major,Retained,False,524.0,1671.88,1239.56,724.28,3537.5400000000004,2825.76
1918,2022-04-06,2024-07-29,6,1517.24,252.87333333333333,440.46,Mid-level,Lapsed,False,525.0,0.0,710.08,0.0,807.16,0.0
1919,2022-07-07,2025-05-05,13,1235.94,95.0723076923077,322.14,Mid-level,Retained,False,526.0,0.0,182.32,295.53999999999996,471.97999999999996,286.1
